VILLCODE,COUNTYNAME,TOWNNAME,VILLNAME,election_zone,winner_name,winner_party,winner_votes,recall_agree_votes,recall_disagree_votes,compared_with,gap,recall_valid_votes,recall_eligible_voters,eligible_voters_election
66000160014,臺中市,神岡區,新庄里,臺中市第03選區,楊瓊瓔,中國國民黨,1528,605,1141,recall_disagree_votes,387,1746,3831,3883
65000100041,新北市,淡水區,學府里,新北市第01選區,洪孟楷,中國國民黨,1631,891,1247,recall_disagree_votes,384,2138,4273,4167
65000060068,新北市,新店區,達觀里,新北市第11選區,羅明才,中國國民黨,1767,484,1384,recall_disagree_votes,383,1868,3737,3574
63000030050,臺北市,大安區,建倫里,臺北市第06選區,羅智強,中國國民黨,1787,1124,1404,recall_disagree_votes,383,2528,4739,4862
68000070002,桃園市,龜山區,龜山里,桃園市第01選區,牛煦庭,中國國民黨,2194,1659,1811,recall_disagree_votes,383,3470,6268,6216
68000010062,桃園市,桃園區,中信里,桃園市第04選區,萬美玲,中國國民黨,2098,1272,1717,recall_disagree_votes,381,2989,5560,5412
65000110026,新北市,汐止區,中興里,新北市第12選區,廖先翔,中國國民黨,2468,1662,2087,recall_disagree_votes,381,3749,6991,6852
66000070025,臺中市,南屯區,三義里,臺中市第04選區,廖偉翔,中國國民黨,2513,1566,2133,recall_disagree_votes,380,3699,6328,6204
68000010066,桃園市,桃園區,中泰里,桃園市第04選區,萬美玲,中國國民黨,1814,927,1434,recall_disagree_votes,380,2361,4006,3997
65000060064,新北市,新店區,安昌里,新北市第11選區,羅明才,中國國民黨,2078,807,1699,recall_disagree_votes,379,2506,4743,4748
63000020030,臺北市,信義區,三張里,臺北市第07選區,徐巧芯,中國國民黨,2863,1776,2485,recall_disagree_votes,378,4261,6926,7084
10009130002,雲林縣,麥寮鄉,麥豐村,雲林縣第01選區,丁學忠,中國國民黨,2604,1163,2226,recall_disagree_votes,378,3389,7514,7470
65000010113,新北市,板橋區,成和里,新北市第07選區,葉元之,中國國民黨,1945,1444,1568,recall_disagree_votes,377,3012,5843,5882
63000010017,臺北市,松山區,民福里,臺北市第03選區,王鴻薇,中國國民黨,2249,1283,1873,recall_disagree_votes,376,3156,5040,5137
66000190007,臺中市,新社區,永源里,臺中市第08選區,江啟臣,中國國民黨,1247,402,872,recall_disagree_votes,375,1274,2786,2824
65000230004,新北市,八里區,埤頭里,新北市第01選區,洪孟楷,中國國民黨,1558,1057,1183,recall_disagree_votes,375,2240,4340,4104
65000100037,新北市,淡水區,正德里,新北市第01選區,洪孟楷,中國國民黨,1731,995,1357,recall_disagree_votes,374,2352,4268,4025
65000160011,新北市,泰山區,同興里,新北市第01選區,洪孟楷,中國國民黨,1235,844,861,recall_disagree_votes,374,1705,3051,3090
66000090028,臺中市,豐原區,中陽里,臺中市第08選區,江啟臣,中國國民黨,2046,1034,1672,recall_disagree_votes,374,2706,5036,5033
65000110012,新北市,汐止區,保長里,新北市第12選區,廖先翔,中國國民黨,1515,1070,1143,recall_disagree_votes,372,2213,4121,4088
65000010057,新北市,板橋區,海山里,新北市第07選區,葉元之,中國國民黨,2178,1786,1806,recall_disagree_votes,372,3592,6105,6238
63000020001,臺北市,信義區,西村里,臺北市第07選區,徐巧芯,中國國民黨,1912,691,1541,recall_disagree_votes,371,2232,3532,3633
65000060051,新北市,新店區,福民里,新北市第11選區,羅明才,中國國民黨,1713,492,1343,recall_disagree_votes,370,1835,3603,3580
66000180011,臺中市,大雅區,四德里,臺中市第03選區,楊瓊瓔,中國國民黨,1809,763,1439,recall_disagree_votes,370,2202,4296,4359
65000100036,新北市,淡水區,新民里,新北市第01選區,洪孟楷,中國國民黨,1712,1008,1343,recall_disagree_votes,369,2351,4288,4164
66000180005,臺中市,大雅區,忠義里,臺中市第03選區,楊瓊瓔,中國國民黨,1737,285,1368,recall_disagree_votes,369,1653,3355,3208
63000030043,臺北市,大安區,大學里,臺北市第06選區,羅智強,中國國民黨,2571,1816,2202,recall_disagree_votes,369,4018,6764,6818
65000110043,新北市,汐止區,湖興里,新北市第12選區,廖先翔,中國國民黨,2478,1333,2110,recall_disagree_votes,368,3443,5997,5866
63000040034,臺北市,中山區,朱馥里,臺北市第03選區,王鴻薇,中國國民黨,1710,1196,1343,recall_disagree_votes,367,2539,4557,4684
66000190001,臺中市,新社區,新社里,臺中市第08選區,江啟臣,中國國民黨,1531,394,1165,recall_disagree_votes,366,1559,3101,3093
68000070008,桃園市,龜山區,精忠里,桃園市第01選區,牛煦庭,中國國民黨,2332,873,1967,recall_disagree_votes,365,2840,4999,4950
66000170011,臺中市,潭子區,嘉仁里,臺中市第03選區,楊瓊瓔,中國國民黨,1547,691,1183,recall_disagree_votes,364,1874,3777,3858
66000040014,臺中市,西區,吉龍里,臺中市第06選區,羅廷瑋,中國國民黨,2253,1651,1890,recall_disagree_votes,363,3541,6169,6235
10008040014,南投縣,竹山鎮,延和里,南投縣第02選區,游顥,中國國民黨,1649,736,1286,recall_disagree_votes,363,2022,4543,4638
66000260008,臺中市,霧峰區,本堂里,臺中市第02選區,顏寬恒,中國國民黨,2257,939,1896,recall_disagree_votes,361,2835,5548,5611
10009030008,雲林縣,虎尾鎮,平和里,雲林縣第01選區,丁學忠,中國國民黨,2053,982,1692,recall_disagree_votes,361,2674,4595,4481
65000170001,新北市,林口區,東林里,新北市第01選區,洪孟楷,中國國民黨,1168,840,807,recall_disagree_votes,361,1647,3182,3235
66000180001,臺中市,大雅區,大雅里,臺中市第03選區,楊瓊瓔,中國國民黨,1816,680,1455,recall_disagree_votes,361,2135,4168,4198
63000100034,臺北市,內湖區,金湖里,臺北市第04選區,李彥秀,中國國民黨,2968,1909,2607,recall_disagree_votes,361,4516,7768,7872
65000040013,新北市,永和區,保安里,新北市第09選區,林德福,中國國民黨,2316,1435,1955,recall_disagree_votes,361,3390,5890,5896
63000020039,臺北市,信義區,黎平里,臺北市第07選區,徐巧芯,中國國民黨,2360,1512,2000,recall_disagree_votes,360,3512,5594,5684
66000020010,臺中市,東區,十甲里,臺中市第06選區,羅廷瑋,中國國民黨,1849,1377,1489,recall_disagree_votes,360,2866,4877,4784
65000110007,新北市,汐止區,新昌里,新北市第12選區,廖先翔,中國國民黨,1799,1185,1440,recall_disagree_votes,359,2625,4707,4682
65000100033,新北市,淡水區,沙崙里,新北市第01選區,洪孟楷,中國國民黨,1875,979,1516,recall_disagree_votes,359,2495,4981,4662
66000090030,臺中市,豐原區,南村里,臺中市第08選區,江啟臣,中國國民黨,1934,1038,1575,recall_disagree_votes,359,2613,5161,5150
63000020036,臺北市,信義區,雙和里,臺北市第07選區,徐巧芯,中國國民黨,2416,1429,2058,recall_disagree_votes,358,3487,5659,5818
65000010095,新北市,板橋區,福安里,新北市第07選區,葉元之,中國國民黨,2462,1561,2107,recall_disagree_votes,355,3668,6543,6317
68000010040,桃園市,桃園區,中興里,桃園市第04選區,萬美玲,中國國民黨,2120,1528,1765,recall_disagree_votes,355,3293,5645,5696
65000160005,新北市,泰山區,楓樹里,新北市第01選區,洪孟楷,中國國民黨,1429,846,1075,recall_disagree_votes,354,1921,3620,3650
66000100008,臺中市,東勢區,泰昌里,臺中市第08選區,江啟臣,中國國民黨,1566,345,1212,recall_disagree_votes,354,1557,3092,3129
65000010087,新北市,板橋區,華東里,新北市第07選區,葉元之,中國國民黨,2740,1824,2387,recall_disagree_votes,353,4211,7074,6919
66000230004,臺中市,烏日區,榮泉里,臺中市第02選區,顏寬恒,中國國民黨,2393,1192,2040,recall_disagree_votes,353,3232,6593,6209
66000250009,臺中市,龍井區,忠和里,臺中市第02選區,顏寬恒,中國國民黨,1782,835,1430,recall_disagree_votes,352,2265,4557,4678
63000030051,臺北市,大安區,敦安里,臺北市第06選區,羅智強,中國國民黨,1725,1224,1373,recall_disagree_votes,352,2597,4797,4892
68000010064,桃園市,桃園區,中平里,桃園市第04選區,萬美玲,中國國民黨,1889,1020,1538,recall_disagree_votes,351,2558,4481,4530
65000100040,新北市,淡水區,幸福里,新北市第01選區,洪孟楷,中國國民黨,1305,817,956,recall_disagree_votes,349,1773,3238,3316
66000090024,臺中市,豐原區,鎌村里,臺中市第08選區,江啟臣,中國國民黨,1810,762,1461,recall_disagree_votes,349,2223,4358,4444
65000010092,新北市,板橋區,中山里,新北市第07選區,葉元之,中國國民黨,2119,1411,1770,recall_disagree_votes,349,3181,6064,5981
66000130011,臺中市,沙鹿區,北勢里,臺中市第02選區,顏寬恒,中國國民黨,1958,861,1609,recall_disagree_votes,349,2470,5166,4951
63000030015,臺北市,大安區,龍安里,臺北市第06選區,羅智強,中國國民黨,1835,1300,1488,recall_disagree_votes,347,2788,6197,6228
66000090015,臺中市,豐原區,東湳里,臺中市第08選區,江啟臣,中國國民黨,1439,774,1093,recall_disagree_votes,346,1867,3782,3866
65000170017,新北市,林口區,麗園里,新北市第01選區,洪孟楷,中國國民黨,1438,882,1093,recall_disagree_votes,345,1975,3396,3387
65000060059,新北市,新店區,小城里,新北市第11選區,羅明才,中國國民黨,1461,501,1116,recall_disagree_votes,345,1617,3180,3191
65000100023,新北市,淡水區,中興里,新北市第01選區,洪孟楷,中國國民黨,1376,830,1033,recall_disagree_votes,343,1863,3567,3534
66000070010,臺中市,南屯區,三厝里,臺中市第04選區,廖偉翔,中國國民黨,2613,1808,2270,recall_disagree_votes,343,4078,7290,7074
65000160008,新北市,泰山區,明志里,新北市第01選區,洪孟楷,中國國民黨,1271,878,929,recall_disagree_votes,342,1807,3157,3222
63000090016,臺北市,南港區,舊莊里,臺北市第04選區,李彥秀,中國國民黨,2524,1674,2182,recall_disagree_votes,342,3856,7212,7285
65000010070,新北市,板橋區,福丘里,新北市第07選區,葉元之,中國國民黨,1640,1055,1299,recall_disagree_votes,341,2354,4127,4098
63000040028,臺北市,中山區,江寧里,臺北市第03選區,王鴻薇,中國國民黨,2074,1634,1734,recall_disagree_votes,340,3368,5553,5605
65000210002,新北市,三芝區,埔頭里,新北市第01選區,洪孟楷,中國國民黨,1822,889,1482,recall_disagree_votes,340,2371,4609,4579
68000010026,桃園市,桃園區,南門里,桃園市第04選區,萬美玲,中國國民黨,2119,1383,1780,recall_disagree_votes,339,3163,5665,5670
66000080037,臺中市,北屯區,松和里,臺中市第05選區,黃健豪,中國國民黨,2372,1423,2033,recall_disagree_votes,339,3456,6433,6414
66000070017,臺中市,南屯區,同心里,臺中市第04選區,廖偉翔,中國國民黨,1936,1286,1597,recall_disagree_votes,339,2883,5226,5147
65000060069,新北市,新店區,華城里,新北市第11選區,羅明才,中國國民黨,1179,460,841,recall_disagree_votes,338,1301,2671,2584
66000170013,臺中市,潭子區,聚興里,臺中市第03選區,楊瓊瓔,中國國民黨,1551,612,1214,recall_disagree_votes,337,1826,4258,4138
65000060055,新北市,新店區,明城里,新北市第11選區,羅明才,中國國民黨,1443,437,1107,recall_disagree_votes,336,1544,3041,3044
66000150014,臺中市,后里區,眉山里,臺中市第03選區,楊瓊瓔,中國國民黨,1409,382,1074,recall_disagree_votes,335,1456,3137,3186
68000010044,桃園市,桃園區,福安里,桃園市第04選區,萬美玲,中國國民黨,1534,990,1199,recall_disagree_votes,335,2189,3927,3931
65000230007,新北市,八里區,訊塘里,新北市第01選區,洪孟楷,中國國民黨,1956,1099,1622,recall_disagree_votes,334,2721,5220,4627
63000030023,臺北市,大安區,新龍里,臺北市第06選區,羅智強,中國國民黨,2496,1037,2162,recall_disagree_votes,334,3199,5220,5386
63000020022,臺北市,信義區,松友里,臺北市第07選區,徐巧芯,中國國民黨,2050,1392,1717,recall_disagree_votes,333,3109,5152,5280
66000080032,臺中市,北屯區,松強里,臺中市第05選區,黃健豪,中國國民黨,2512,1574,2179,recall_disagree_votes,333,3753,6806,6597
66000130012,臺中市,沙鹿區,福興里,臺中市第02選區,顏寬恒,中國國民黨,1644,650,1312,recall_disagree_votes,332,1962,3975,3840
65000060002,新北市,新店區,明德里,新北市第11選區,羅明才,中國國民黨,1472,571,1140,recall_disagree_votes,332,1711,3450,3461
63000030003,臺北市,大安區,和安里,臺北市第06選區,羅智強,中國國民黨,2034,1244,1703,recall_disagree_votes,331,2947,5170,5196
65000110042,新北市,汐止區,崇德里,新北市第12選區,廖先翔,中國國民黨,1681,1032,1352,recall_disagree_votes,329,2384,4329,4277
10008040003,南投縣,竹山鎮,中山里,南投縣第02選區,游顥,中國國民黨,1601,780,1272,recall_disagree_votes,329,2052,4435,4447
66000030010,臺中市,南區,和平里,臺中市第06選區,羅廷瑋,中國國民黨,1694,1058,1365,recall_disagree_votes,329,2423,4490,4139
66000060031,臺中市,西屯區,何成里,臺中市第04選區,廖偉翔,中國國民黨,2526,1795,2199,recall_disagree_votes,327,3994,7011,6901
65000170004,新北市,林口區,菁湖里,新北市第01選區,洪孟楷,中國國民黨,1335,1073,1008,recall_disagree_votes,327,2081,3572,3602
63000030029,臺北市,大安區,住安里,臺北市第06選區,羅智強,中國國民黨,1590,928,1263,recall_disagree_votes,327,2191,3885,4073
63000030053,臺北市,大安區,敦煌里,臺北市第06選區,羅智強,中國國民黨,1714,1200,1387,recall_disagree_votes,327,2587,4666,4800
66000100012,臺中市,東勢區,新盛里,臺中市第08選區,江啟臣,中國國民黨,2138,689,1812,recall_disagree_votes,326,2501,4775,4673
66000130006,臺中市,沙鹿區,斗抵里,臺中市第02選區,顏寬恒,中國國民黨,1764,817,1438,recall_disagree_votes,326,2255,4497,4419
68000010063,桃園市,桃園區,長德里,桃園市第04選區,萬美玲,中國國民黨,1803,1257,1478,recall_disagree_votes,325,2735,4737,4733
66000240016,臺中市,大肚區,蔗廍里,臺中市第02選區,顏寬恒,中國國民黨,1660,899,1335,recall_disagree_votes,325,2234,4842,4739
10008040004,南投縣,竹山鎮,雲林里,南投縣第02選區,游顥,中國國民黨,1331,545,1007,recall_disagree_votes,324,1552,3214,3322
68000010042,桃園市,桃園區,建國里,桃園市第04選區,萬美玲,中國國民黨,1836,1200,1512,recall_disagree_votes,324,2712,4793,4853
65000060062,新北市,新店區,復興里,新北市第11選區,羅明才,中國國民黨,1121,396,798,recall_disagree_votes,323,1194,2626,2828
68000010080,桃園市,桃園區,經國里,桃園市第04選區,萬美玲,中國國民黨,2066,1140,1744,recall_disagree_votes,322,2884,5153,4899
68000010028,桃園市,桃園區,玉山里,桃園市第04選區,萬美玲,中國國民黨,1705,1245,1383,recall_disagree_votes,322,2628,4617,4675
63000030001,臺北市,大安區,德安里,臺北市第06選區,羅智強,中國國民黨,1783,987,1461,recall_disagree_votes,322,2448,4342,4462
63000030055,臺北市,大安區,車層里,臺北市第06選區,羅智強,中國國民黨,1782,1256,1460,recall_disagree_votes,322,2716,4931,4973
66000100010,臺中市,東勢區,福隆里,臺中市第08選區,江啟臣,中國國民黨,1718,430,1397,recall_disagree_votes,321,1827,3578,3564
63000020032,臺北市,信義區,六合里,臺北市第07選區,徐巧芯,中國國民黨,2317,1219,1996,recall_disagree_votes,321,3215,5453,5552
65000160016,新北市,泰山區,福興里,新北市第01選區,洪孟楷,中國國民黨,1249,747,929,recall_disagree_votes,320,1676,3035,3040
66000030007,臺中市,南區,新榮里,臺中市第06選區,羅廷瑋,中國國民黨,1892,1140,1572,recall_disagree_votes,320,2712,4856,4567
63000010030,臺北市,松山區,敦化里,臺北市第07選區,徐巧芯,中國國民黨,2006,1653,1687,recall_disagree_votes,319,3340,5189,5319
63000040035,臺北市,中山區,龍洲里,臺北市第03選區,王鴻薇,中國國民黨,2092,835,1773,recall_disagree_votes,319,2608,4123,4143
63000020006,臺北市,信義區,興雅里,臺北市第07選區,徐巧芯,中國國民黨,1696,1196,1377,recall_disagree_votes,319,2573,4372,4554
66000080028,臺中市,北屯區,平德里,臺中市第05選區,黃健豪,中國國民黨,2167,1444,1849,recall_disagree_votes,318,3293,6088,6005
65000040047,新北市,永和區,秀和里,新北市第09選區,林德福,中國國民黨,1712,926,1394,recall_disagree_votes,318,2320,4095,4105
63000040024,臺北市,中山區,行政里,臺北市第03選區,王鴻薇,中國國民黨,1828,1418,1511,recall_disagree_votes,317,2929,6240,6262
10008040027,南投縣,竹山鎮,延祥里,南投縣第02選區,游顥,中國國民黨,1357,587,1041,recall_disagree_votes,316,1628,3355,3433
66000070021,臺中市,南屯區,大業里,臺中市第04選區,廖偉翔,中國國民黨,2398,1720,2082,recall_disagree_votes,316,3802,6526,6495
68000010054,桃園市,桃園區,中路里,桃園市第04選區,萬美玲,中國國民黨,1561,906,1245,recall_disagree_votes,316,2151,3788,3826
66000030003,臺中市,南區,南門里,臺中市第06選區,羅廷瑋,中國國民黨,1312,967,996,recall_disagree_votes,316,1963,3401,3399
